Year,Bolinus brandaris,Gastropoda,Littorina littorea,Murex spp,Nassarius mutabilis,Rapana spp,Rapana venosa,Abramis brama,Aspius aspius,Carassius auratus,Carassius carassius,Cyprinidae,Cyprinus carpio,Hypophthalmichthys molitrix,Pelecus cultratus,Rutilus rutilus,Rutilus spp,Corallium rubrum,Brachyura,Carcinus aestuarii,Geryon longipes,Maja squinado,Necora puber,Portunus pelagicus,Crustacea,Homarus gammarus,Nephrops norvegicus,Palinurus elephas,Palinurus mauritanicus,Palinurus spp,Scyllarides latus,Osteichthyes,Invertebrata,Polychaeta,Rhopilema spp,Gasterosteus aculeatus,Artemia salina,Crustacea,Erugosquilla massavensis,Squilla mantis,Mollusca,Mytilus galloprovincialis,Crassostrea gigas,Crassostrea spp,Ostrea edulis,Ex Mollusca,Anguilla anguilla,Osmerus mordax,Salmonoidei,Chlamys varia,Pecten jacobaeus,Pecten maximus,Pectinidae,Microcosmus sulcatus,Echinodermata,Holothuroidea,Paracentrotus lividus,Alopias superciliosus,Alopias vulpinus,Carcharhinus plumbeus,Centrophorus granulosus,Centroscymnus coelolepis,Cetorhinus maximus,Dasyatidae,Dasyatis pastinaca,Elasmobranchii,Etmopterus spinax,Galeorhinus galeus,Galeus melastomus,Gymnura altavela,Heptranchias perlo,Hexanchus griseus,Isurus oxyrinchus,Lamna nasus,Mustelus mustelus,Mustelus spp,Myliobatidae,Myliobatis aquila,Prionace glauca,Raja alba,Raja asterias,Raja batis,Raja brachyura,Raja clavata,Raja miraletus,Raja montagui,Raja naevus,Raja oxyrinchus,Raja undulata,Rajiformes,Rhinobatidae,Rhinobatos rhinobatos,Scyliorhinidae,Scyliorhinus canicula,Scyliorhinus spp,Squalidae,Squalus acanthias,Squalus blainville,Squatina squatina,Squatinidae,Spongiidae,Acipenser gueldenstaedtii,Acipenser ruthenus,Acipenser stellatus,Acipenseridae,Huso huso,Acanthocybium solandri,"Auxis thazard, A. rochei",Euthynnus alletteratus,Istiophoridae,Istiophorus albicans,Katsuwonus pelamis,Orcynopsis unicolor,Sarda sarda,Scomberomorus commerson,Scombroidei,Tetrapturus albidus,Tetrapturus belone,Thunnus alalunga,Thunnus thynnus,Xiphias gladius,Total
1950,0,0,0,0,0,0,0,1300,0,0,0,400,0,0,500,0,7600,0,100,100,0,200,0,0,0,0,2100,300,0,0,0,170801,0,0,0,0,0,100,0,1000,320,11000,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,1100,0,0,0,0,313,0,0,0,2700,0,0,1301,306,0,0,0,0,13083,0,300,0,0,0,5797,1586,229807
1951,0,0,0,0,0,0,0,1300,0,0,0,600,0,0,400,0,8900,0,100,100,0,100,0,0,0,0,2000,400,0,0,0,182351,0,0,0,0,0,100,0,1000,330,11000,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,1000,0,0,0,0,313,0,0,0,2300,0,0,1074,551,0,0,0,0,13313,0,200,0,0,0,5608,1580,242920
1952,0,0,0,0,0,0,0,1000,0,0,0,400,0,0,200,0,9400,0,100,0,0,100,0,0,0,0,2000,500,0,0,0,177651,0,0,0,0,0,600,0,1500,320,11400,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,600,0,0,0,0,413,0,0,0,4000,0,0,1112,314,0,0,0,0,11727,0,200,0,0,0,5354,1837,239428
1953,0,0,0,0,0,0,0,900,0,0,0,400,0,0,400,0,5200,0,200,0,0,0,0,0,0,100,2100,500,0,0,0,164601,0,0,0,0,0,500,0,1500,300,11200,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,1100,0,0,0,0,513,0,0,0,4100,0,0,1694,344,0,0,0,0,10895,0,300,0,0,0,6842,1500,223889
1954,0,0,0,0,0,0,0,600,0,0,0,400,0,0,200,0,4300,0,200,0,0,100,0,0,0,100,2400,500,0,0,0,156101,0,0,0,0,0,700,0,1500,500,14100,0,0,0,0,600,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,1100,0,17,0,6,513,0,0,0,2700,0,0,1689,730,0,0,0,0,19536,0,500,0,0,0,6710,1952,227754
1955,0,0,0,0,0,0,0,600,0,0,0,200,0,0,200,0,5300,0,200,0,0,0,0,0,0,100,2500,500,0,0,0,162201,0,0,0,0,0,600,0,1800,1240,16700,0,0,0,0,600,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,1400,0,10,0,4,613,0,0,0,1900,0,0,2172,656,0,0,0,0,58907,0,600,0,0,0,6232,1840,276175
1956,0,0,0,0,0,0,0,500,0,0,0,100,0,0,200,0,4200,0,300,100,0,100,0,0,0,100,2500,600,0,0,0,172551,0,0,0,0,0,100,0,1800,930,16690,0,0,0,0,1600,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,1900,0,16,0,5,813,0,0,0,1500,0,0,2392,694,0,0,0,0,64578,0,400,0,0,0,5150,1893,296212
1957,0,0,0,0,0,0,0,400,0,0,0,0,0,0,100,0,8700,0,300,100,0,100,0,0,0,500,2700,500,0,0,0,147901,0,0,0,0,0,300,0,1800,820,16150,0,0,0,0,1600,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,1500,0,16,0,3,913,0,0,0,1500,0,0,1132,822,0,0,0,0,54727,0,400,0,0,0,7004,2000,262888
1958,0,0,0,0,0,0,0,300,0,0,0,0,0,0,200,0,5500,0,400,100,0,200,0,0,0,300,2800,400,0,0,0,113601,0,0,0,0,0,100,0,1500,1150,17050,0,0,0,0,1700,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,0,0,0,0,0,1800,0,23,0,5,513,0,0,0,1200,0,0,2500,847,0,0,0,0,33722,0,421,0,0,0,6545,2914,207791
1959,0,0,0,0,0,0,0,200,0,0,0,0,0,0,100,0,8300,0,300,100,0,200,0,0,0,300,2700,600,0,100,0,101301,0,0,0,0,0,300,0,1500,1285,18000,0,0,0,0,2200,0,0,0,0,0,0,600,0,0,0,0,0,0,2,0,0,0,0,5400,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,2200,0,18,0,4,372,0,0,0,1400,0,0,1072,811,0,0,0,0,12530,0,500,0,0,0,5454,2200,174749
1960,0,0,0,0,0,0,0,300,0,0,0,100,0,0,200,0,9900,0,500,100,0,100,0,0,0,0,2800,600,0,200,0,115301,0,0,0,0,0,100,0,1800,880,16600,0,0,0,0,2600,0,0,0,0,0,0,700,0,0,0,0,0,0,1,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,2600,0,14,0,4,413,0,0,0,1200,0,0,1723,713,0,0,0,0,34759,0,500,0,0,0,5065,3100,212673
1961,0,0,0,0,0,0,0,300,0,0,0,100,0,0,200,0,8400,0,600,100,0,0,0,0,0,100,2800,600,0,200,0,121301,0,0,0,0,0,200,0,1900,480,16300,0,0,0,0,2600,0,0,0,0,0,0,800,0,0,0,0,0,0,2,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,2100,0,21,0,2,500,0,0,0,1600,0,0,3653,824,0,0,0,0,46010,0,400,0,0,0,5864,3194,233351
1962,0,0,0,0,0,0,0,200,0,0,0,100,0,0,200,0,7400,0,1100,100,0,0,0,0,0,300,2800,800,0,100,0,97301,0,0,0,0,0,2100,0,2800,280,21800,0,0,0,0,2900,0,0,0,0,0,0,600,0,0,0,0,0,0,1,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,1100,0,19,0,2,300,0,0,0,1300,0,0,3990,1131,0,0,0,0,7526,0,500,0,0,0,4794,3288,175232
1963,0,0,0,0,0,0,0,200,0,0,0,100,0,0,500,0,5700,2.5,700,100,0,0,0,0,0,100,2500,500,0,0,0,133101,0,0,0,0,0,2200,0,2000,280,24600,0,0,0,0,3000,0,0,0,0,0,0,500,0,0,0,0,0,0,4,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,0,0,0,0,0,1100,0,24,0,6,400.6,0,0,0,1300,0,0,4390,1018,0,0,0,0,22835,0,1200,0,0,0,6660,3294,226815.1
1964,0,0,0,700,0,0,0,1000,0,0,0,0,0,0,0,0,2900,1.6,700,100,0,0,0,0,0,2300,2800,700,0,100,0,83901,0,0,0,0,0,3100,0,3500,280,31600,980,0,200,50,3100,0,0,0,0,0,0,500,0,0,0,0,0,0,2,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,0,0,0,0,300,0,17,0,1,302.5,0,0,0,1400,0,0,2894,1248,0,0,0,0,14188,0,1000,0,0,0,6295,2382,179642.1
1965,0,0,0,1000,0,0,0,900,0,0,0,100,0,0,0,0,2600,1.4,500,100,0,0,0,0,0,400,3300,700,0,0,0,92401,0,0,0,0,0,3100,0,4100,280,28100,650,0,300,50,3200,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,5900,0,0,0,0,0,400,500,28,0,0,300,0,0,0,900,0,0,2691,342,0,0,0,1,27101,0,1100,0,0,500,5997,3748,197890.4
1966,0,0,0,1700,0,0,0,2900,0,0,0,100,0,0,0,0,4600,0,300,100,0,0,0,0,0,100,3300,900,0,0,0,99301,0,0,0,0,0,2500,0,4000,300,18100,50,0,400,50,2700,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,6900,0,0,0,0,0,400,200,12,0,0,366.8,0,0,0,1000,0,0,2932,527,0,0,0,1,22212,0,900,0,0,500,5326,3752,194029.8
1967,0,0,0,1400,0,0,0,6300,0,0,0,100,0,0,0,0,5200,0,4100,100,0,100,0,0,0,100,3300,800,0,0,0,107101,0,0,0,0,0,2900,0,3500,810,19100,1050,0,400,100,3500,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,9100,0,0,0,0,0,500,0,14,0,5700,300,0,0,0,900,0,0,4761,238,0,0,0,48,41306,0,500,0,0,500,8744,3217,244189
1968,0,0,0,2000,0,0,0,4500,0,0,0,100,0,0,0,0,5000,0,700,100,0,100,0,0,0,100,3100,1000,0,0,0,112501,0,0,0,0,0,3200,0,4000,1200,16700,1200,0,500,1300,3300,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,400,400,28,0,300,300,0,0,0,800,0,0,3378,768,0,0,1,4,26368,0,800,0,0,500,7933,3440,223921
1969,0,0,0,2000,0,0,0,4500,0,0,0,100,0,0,0,0,2700,0,700,100,0,0,0,0,0,100,2900,1100,0,0,0,117101,0,0,0,0,0,3200,0,3700,300,17800,300,0,0,1600,3100,0,0,0,0,0,0,500,0,0,0,0,0,0,8,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,7400,0,0,0,0,0,400,0,27,0,700,300,0,0,0,700,0,0,2986,1585,0,0,0,3,55712,0,1000,0,0,500,8690,3723,253435
1970,0,0,0,0,0,0,0,3800,0,0,0,100,0,0,0,0,2000,0,124,16,0,74,0,0,0,72,2616,809,0,56,0,74582,0,0,0,0,0,2459,0,4175,538,22190,885,0,10,800,5494,0,0,0,3,0,0,857,0,0,0,0,0,0,6,0,0,0,0,913,0,0,0,0,0,0,0,0,0,4186,0,0,0,0,0,0,0,0,0,0,0,0,0,4178,0,0,0,0,0,167,9,27,0,200,80,0,0,0,765,0,0,3366,899,0,0,0,3,20738,0,552,0,0,500,4694,3341,166284
1971,0,0,0,0,0,0,0,3500,0,0,0,200,0,0,0,0,2700,0,149,84,0,99,0,0,0,107,2874,932,0,52,0,75980,0,0,0,0,0,2789,0,4481,594,26655,678,0,44,400,6425,0,0,0,5,0,0,579,0,0,0,0,0,0,3,0,0,0,0,869,0,0,0,0,0,0,0,0,0,6266,0,0,0,0,0,0,0,0,0,0,0,0,0,5528,0,0,0,0,0,404,1,20,0,100,145,0,0,0,804,0,0,4095,918,0,0,2,7,28182,0,462,0,0,500,6195,4975,188803
1972,0,0,0,50,0,0,0,3200,0,0,0,100,0,0,0,0,4500,0,514,115,0,121,0,0,0,8,3210,844,23,18,0,103182,0,0,0,0,0,3176,0,5042,1148,26836,395,0,151,152,4360,0,0,0,207,0,0,600,0,0,0,0,0,0,5,0,0,0,0,925,0,0,0,0,0,0,0,0,0,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,5110,0,0,0,0,0,101,5,18,0,659,155,0,0,0,988,0,0,3445,881,0,0,0,6,16225,0,536,0,0,701,5954,5958,205661
1973,0,0,0,85,0,0,0,3700,0,0,0,100,0,0,0,0,4000,0,273,0,0,88,0,0,0,15,3339,1116,7,4,0,128899,0,0,0,0,0,3671,0,3795,2237,21562,183,0,300,365,3530,0,0,0,115,0,0,500,0,0,0,0,0,0,5,0,0,0,0,1118,0,0,0,0,0,0,0,0,0,3811,0,0,0,0,0,0,0,0,0,0,0,0,0,3922,0,0,0,0,0,113,0,15,0,0,155,0,0,0,1227,0,0,3549,1061,0,0,0,3,6282,0,448,0,0,500,6051,4807,210951
1974,0,0,40,70,0,0,0,3900,0,0,0,3900,0,0,0,0,1400,8,434,505,0,106,0,0,0,35,3587,657,8,60,0,102987,0,0,0,0,0,4109,0,3962,1045,14010,179,0,179,124,4301,0,0,0,37,0,0,155,0,0,470,0,0,0,1,0,0,0,0,1355,0,0,0,0,0,0,0,3,0,5146,0,0,0,0,0,0,0,0,0,0,0,0,0,4463,0,0,0,0,0,258,6,29,0,28,120,0,0,0,1165,0,0,4388,1314,0,0,0,7,7700,0,416,0,0,500,13056,5034,191257
1975,0,0,11,76,0,0,0,2468,0,0,0,2516,0,0,0,0,1075,4,229,388,0,104,0,8,0,40,3342,905,12,75,0,131026,0,0,0,0,0,4451,0,4330,865,14474,205,0,109,61,3183,0,0,0,40,0,0,141,0,0,385,0,0,0,3,0,0,0,0,1141,0,0,0,0,0,0,0,3,0,3860,0,0,0,0,0,0,0,0,0,0,0,0,0,4612,0,0,0,0,0,314,6,24,0,13,114,0,0,0,1232,0,0,2644,1389,0,0,6,0,6035,0,780,0,0,500,11266,4304,208769
1976,0,0,35,93,0,0,0,1929,0,0,0,2682,0,0,0,0,1171,6,631,516,0,109,0,7,0,33,4533,914,9,30,0,137996,0,0,0,0,0,4148,0,4612,2333,15489,412,0,212,176,3868,0,0,0,19,0,0,124,0,0,311,0,0,0,0,0,0,0,0,2081,0,0,0,0,0,0,0,2,0,5242,0,0,0,0,0,0,0,0,0,0,0,0,0,4761,0,0,0,0,0,304,3,27,0,7,162,0,0,0,1506,0,0,3290,2028,7,18,0,0,6499,0,995,0,0,882,17306,4669,232187
1977,0,0,341,102,0,0,0,321,0,0,0,64,0,0,286,0,490,7,269,531,0,115,0,8,0,39,5389,756,20,40,0,116438,0,0,0,0,0,3187,0,4902,2386,13469,558,0,86,193,3366,0,0,0,30,0,0,114,0,0,216,0,0,0,1,0,0,0,0,2197,0,0,0,0,0,0,0,3,0,5264,0,0,0,0,0,0,0,0,0,0,0,0,0,4821,0,0,0,0,0,274,1,49,0,8,141,0,0,0,1310,0,0,3409,2500,0,0,1,135,8698,0,459,0,0,613,11797,5308,200712
1978,0,0,150,74,0,0,0,393,0,0,0,40,0,0,169,0,381,98,228,364,0,36,0,0,0,37,4729,985,12,48,0,140528,0,0,0,0,0,3062,0,4166,2006,13594,236,0,210,92,3702,0,0,0,4,0,0,105,0,0,294,0,0,0,5,0,0,0,0,2461,0,0,0,0,0,0,0,3,0,5122,0,0,0,0,0,0,0,0,0,0,0,0,0,5242,0,0,0,0,0,262,68,41,0,6,177,0,0,0,905,0,0,3567,2514,0,0,0,153,9402,0,407,0,0,590,8846,5975,221489
1979,0,0,328,117,0,0,0,1289,0,0,0,58,0,0,116,0,76,91.5,1221,11,0,33,0,0,0,31,3778,787,6,55,0,113596,0,0,0,0,0,3091,0,4196,3267,20722,258,0,148,85,4024,0,0,0,13,0,4,92,0,0,303,0,0,0,4,0,0,0,0,2213,0,0,0,0,0,0,0,2,0,14248,0,0,0,0,0,0,0,0,0,0,0,0,0,7372,0,0,0,0,0,228,53,55,0,613,143,0,0,0,1235,0,0,3707,2880,0,0,11,28,13476,0,263,0,0,833,7456,5557,218173.5
1980,0,0,249,95,0,0,0,314,0,0,0,0,0,0,58,0,222,75,1413,483,0,35,0,5,0,26,3215,734,2,77,0,116418,0,0,0,0,0,3134,0,4042,2467,24919,218,0,185,170,3156,0,0,0,20,0,0,83,0,0,351,0,0,0,2,0,0,0,0,3254,0,0,0,0,0,0,0,1,0,7904,0,0,0,0,0,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,289,72,36,0,241,115,0,0,0,1026,0,0,3952,2777,0,0,0,0,19162,0,498,0,0,500,10039,6579,223704
1981,0,0,210,123,0,0,0,159,0,0,0,0,0,0,66,0,33,69,870,458,0,40,0,0,0,69,3479,1006,3,91,0,145639,0,0,0,0,0,5971,0,4009,16775,25586,205,0,248,106,3341,0,0,0,24,0,0,80,0,0,396,0,0,0,1,0,0,0,0,3472,0,0,0,0,0,0,0,1,0,8864,0,0,0,0,0,0,0,0,0,0,0,0,0,5333,0,0,0,0,0,237,72,48,0,105,191.73,0,0,0,932,0,0,3678,1448,0,0,0,0,29291,0,288,0,0,1500,10515,6814,281846.73
1982,0,0,292,230,0,0,0,311,0,0,0,0,0,0,101,0,143,67.5,1078,834,0,52,0,27,0,144,3919,634,2,100,0,145195,0,0,0,0,0,2224,0,4010,17098,28096,240,0,1532,93,2933,0,0,0,34,0,0,93,0,0,422,0,0,0,2,0,0,0,0,3400,0,0,0,0,0,0,0,1,0,11868,0,0,0,0,0,0,0,0,0,0,0,0,0,6511,30,0,0,0,0,402,79,36,0,22,219.24,0,0,0,1149,0,0,6043,2504,0,0,0,0,31495,0,478,0,0,1272,15706,6343,297464.74
