Year,Bolinus brandaris,Gastropoda,Littorina littorea,Murex spp,Nassarius mutabilis,Rapana spp,Rapana venosa,Abramis brama,Aspius aspius,Carassius auratus,Carassius carassius,Cyprinidae,Cyprinus carpio,Hypophthalmichthys molitrix,Pelecus cultratus,Rutilus rutilus,Rutilus spp,Corallium rubrum,Brachyura,Carcinus aestuarii,Geryon longipes,Maja squinado,Necora puber,Portunus pelagicus,Crustacea,Homarus gammarus,Nephrops norvegicus,Palinurus elephas,Palinurus mauritanicus,Palinurus spp,Scyllarides latus,Osteichthyes,Invertebrata,Polychaeta,Rhopilema spp,Gasterosteus aculeatus,Artemia salina,Crustacea,Erugosquilla massavensis,Squilla mantis,Mollusca,Mytilus galloprovincialis,Crassostrea gigas,Crassostrea spp,Ostrea edulis,Ex Mollusca,Anguilla anguilla,Osmerus mordax,Salmonoidei,Chlamys varia,Pecten jacobaeus,Pecten maximus,Pectinidae,Microcosmus sulcatus,Echinodermata,Holothuroidea,Paracentrotus lividus,Alopias superciliosus,Alopias vulpinus,Carcharhinus plumbeus,Centrophorus granulosus,Centroscymnus coelolepis,Cetorhinus maximus,Dasyatidae,Dasyatis pastinaca,Elasmobranchii,Etmopterus spinax,Galeorhinus galeus,Galeus melastomus,Gymnura altavela,Heptranchias perlo,Hexanchus griseus,Isurus oxyrinchus,Lamna nasus,Mustelus mustelus,Mustelus spp,Myliobatidae,Myliobatis aquila,Prionace glauca,Raja alba,Raja asterias,Raja batis,Raja brachyura,Raja clavata,Raja miraletus,Raja montagui,Raja naevus,Raja oxyrinchus,Raja undulata,Rajiformes,Rhinobatidae,Rhinobatos rhinobatos,Scyliorhinidae,Scyliorhinus canicula,Scyliorhinus spp,Squalidae,Squalus acanthias,Squalus blainville,Squatina squatina,Squatinidae,Spongiidae,Acipenser gueldenstaedtii,Acipenser ruthenus,Acipenser stellatus,Acipenseridae,Huso huso,Acanthocybium solandri,"Auxis thazard, A. rochei",Euthynnus alletteratus,Istiophoridae,Istiophorus albicans,Katsuwonus pelamis,Orcynopsis unicolor,Sarda sarda,Scomberomorus commerson,Scombroidei,Tetrapturus albidus,Tetrapturus belone,Thunnus alalunga,Thunnus thynnus,Xiphias gladius,Total
1983,0,0,329,131,0,0,0,326,0,0,0,0,0,0,81,0,52,75,1287,752,0,34,0,77,0,207,4045,554,2,103,0,126452,0,0,0,0,0,2829,0,4664,18641,25649,178,0,1472,106,3370,0,0,0,13,0,0,99,0,0,185,0,0,0,4,0,0,0,0,2396,0,0,0,0,0,0,0,1,0,13212,0,0,0,0,0,0,0,0,0,0,0,0,0,8851,44,0,0,0,0,422,209,36,0,8,191.86,0,0,0,1382,0,0,5820,1575,0,0,2,0,35983,0,460,0,0,1235,13650,6896,284090.86
1984,0,0,300,121,0,0,0,844,0,0,0,2,0,0,148,0,957,41.8,697,830,0,47,0,1,0,285,4436,801,3,107,0,134037,0,0,1785,0,0,2619,0,5314,15480,19812,31,0,2374,85,3815,0,0,0,7,0,0,31,0,0,209,0,0,0,6,0,0,0,0,2854,0,0,0,0,0,0,0,1,0,12459,0,0,0,0,0,0,0,0,0,0,0,0,0,10175,40,0,0,0,0,537,304,54,0,9,162.73,0,0,0,1493,0,0,6337,1698,0,0,0,0,15608,0,514,0,0,3414,17032,13666,281583.53
1985,0,0,346,141,0,0,0,604,0,0,0,66,0,0,199,0,556,48.3,574,855,0,38,0,2,0,299,6023,1052,9,120,0,113520,0,0,1719,0,0,2505,0,4644,13867,18755,1273,0,2073,161,3042,0,0,0,2,0,0,48,0,0,404,0,0,0,8,0,0,0,0,3041,0,0,0,0,0,4,0,1,0,12689,0,0,0,0,0,0,0,0,0,0,0,0,0,8888,30,0,0,0,5,554,145,56,0,169,176.14,0,0,0,1327,0,0,5240,2102,0,0,13,9,18425,0,633,0,0,4129,19296,15293,265178.44
1986,0,0,0,0,0,0,0,569,0,0,0,0,0,0,147,0,413,34.3,676,882,0,34,0,0,0,193,7239,877,4,81,0,117199,0,0,2802,0,0,4772,0,4323,16949,19831,4400,0,2831,160,2937,0,0,0,4,0,0,28,0,0,265,0,0,0,5,0,0,0,0,2146,0,0,0,0,0,1,0,1,0,12153,0,0,0,0,0,0,0,0,0,0,0,0,0,8673,48,0,0,0,4,519,205,44,0,87,194.37,0,0,0,1427,0,0,5057,2234,0,0,2,1,16030,0,557,0,0,3712,16015,16765,273530.67
1987,0,602,0,0,0,0,0,304,0,0,0,0,0,0,121,0,209,40.38,1544,1010,0,46,0,59,0,182,7015,845,5,81,0,118821,0,0,3,0,0,6008,0,3992,16064,32127,2477,0,1347,96,3127,0,0,0,4,0,0,26,0,0,188,0,0,0,7,0,0,0,0,3188,0,0,0,0,0,2,0,2,0,8829,0,0,0,0,0,0,0,0,0,0,0,0,0,8948,18,0,0,0,4,504,139,34,0,27,87.03,0,0,0,1363,0,0,3740,2459,0,0,13,26,22822,0,482,0,0,3993,13794,18320,285144.41
1988,0,0,0,0,0,0,0,243,0,0,0,5,26,0,139,35,421,43.6,1926,1005,0,70,0,66,0,433,7840,2234,0,87,0,119087,0,0,1821,0,0,5417,0,3232,21243,28503,1120,0,2664,87,3405,0,0,0,4,0,0,37,0,0,189,0,0,0,6,0,0,0,0,1583,0,0,0,0,0,4,0,0,0,9458,0,0,0,0,0,0,0,0,0,0,0,0,0,9418,39,0,0,0,2,577,1757,32,0,59,77.32,0,0,0,567,0,0,6126,2422,0,0,0,8,24531,0,339,0,0,4063,17151,20365,299966.92
1989,0,0,0,83,0,0,0,320,0,0,0,13,15,0,193,23,270,37.32,1077,874,0,51,0,55,0,431,6580,673,7,36,0,111579,0,0,1173,0,0,4907,0,3631,21581,28475,171,0,3746,58,2570,0,0,0,1,0,0,35,0,0,237,0,0,0,7,0,0,0,0,1110,0,0,0,0,0,6,0,1,0,9045,0,0,0,0,0,0,0,0,0,0,0,0,0,7179,15,0,49,0,2,1438,1302,42,14,25,57.2,0,0,0,602,0,0,6387,2393,0,0,0,7,11938,0,644,0,0,4060,15621,17763,268609.52
1990,0,0,0,71,0,0,0,726,0,0,0,9,16,0,150,16,930,26.31,407,63,0,57,0,101,0,388,7614,730,8,42,0,104279,0,0,1109,0,0,4936,0,3285,18776,28929,120,0,6178,222,2638,0,0,0,1,0,0,44,0,0,253,0,0,0,5,0,0,0,0,1728,0,0,0,0,0,5,0,0,0,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,6645,16,0,103,0,4,532,1454,36,0,35,67.35,0,0,0,997,0,0,8360,3215,0,0,0,37,21499,0,619,0,0,1896,17245,16018,269442.66
1991,0,0,0,96,0,0,0,324,0,0,0,0,7,0,95,4,52,27.24,772,103,0,33,0,216,0,161,7689,432,2,39,0,106955,0,0,0,0,0,6888,0,3993,17244,32804,95,0,6841,41,2389,0,0,0,0,0,0,206,0,0,201,0,0,0,5,0,0,0,0,1532,0,0,0,0,0,3,0,0,0,8437,0,0,0,0,0,0,0,0,0,0,0,0,0,6471,4,0,87,0,2,1274,863,15,10,17,53.06,0,0,0,994,0,0,6571,2897,0,0,0,101,25173,0,675,0,0,2378,19868,15746,280885.3
1992,0,0,0,97,0,0,14,445,0,0,0,97,8,0,104,4,76,23.91,967,176,0,34,0,110,0,181,7689,473,2,88,0,97149,0,0,564,0,0,4937,0,4860,16310,38716,1322,0,6178,197.28,1989,0,0,0,0,0,0,164,0,0,390,0,0,0,5,0,0,0,0,2162,0,0,0,0,0,2,0,0,0,8867,0,0,0,0,0,0,0,0,0,0,0,0,0,7126,3,0,87,0,1,1660,699,26,10,13,55.5,0,0,0,1024,0,0,4901,2284,0,0,0,176,14586,0,660,0,0,2202,24294,14726,268934.69
1993,0,0,0,88,0,0,3,1369,0,0,0,224,29,0,88,0,102,23.37,941,89,0,44,0,318,0,154,6912,407,0,90,0,108553,0,0,781,0,0,4469,0,4048,16588,39050,36,0,3010,34.27,1531,0,0,0,202,0,0,147,0,0,240,0,0,0,7,0,0,0,0,2477,0,0,0,0,0,6,0,0,0,6565,0,0,0,0,0,0,0,0,0,0,0,0,0,5777,20,0,78,0,2,1521,452,33,53,13,60.15,0,0,0,1205,0,0,3027,1906,0,0,2,252,26005,0,693,0,0,2130,24716,13267,279837.79
1994,0,0,0,84,0,0,3005,396,0,0,0,92,5,0,53,6,325,25.13,774,87,0,50,0,657,0,386,7678,366,0,81,0,121563,0,0,814,0,0,4385,0,4328,13466,34032,369,0,2992,5.89,1165,0,0,0,308,0,0,127,0,0,142,0,0,0,10,0,0,0,0,2689,0,0,0,0,0,8,0,0,0,13398,0,0,0,0,0,0,0,0,0,0,0,0,0,5930,117,0,84,1,1,1199,184,29,18,15,74.74,0,0,0,1245,0,0,5123,1853,0,0,0,176,15034,0,316,0,0,1349,39799,16084,302503.76
1995,0,0,0,43,0,0,4123,622,0,0,0,0,2,2,54,8,250,24.08,1209,16,0,43,0,0,0,575,6569,341,0,67,0,117379,0,0,487,0,0,5750,0,4613,16634,40764,50,0,2955,7.77,887,0,0,0,23,0,0,0,0,0,71,0,0,0,5,0,0,0,0,2480,0,0,0,0,0,3,0,0,0,8233,0,0,0,0,0,0,0,0,0,0,0,0,0,6940,79,0,48,1,1,1185,158,24,35,31,48.1,135,0,9,678,4,0,5205,2591,0,0,43,115,14674,530,619,1,1,1587,37560,13017,299608.95
1996,0,0,132,37,0,0,4349,346,0,0,0,0,2,1,46,1,80,21.47,2099,65,0,31,0,0,0,277,6658,465,0,55,0,106486,5,0,904,0,0,4358,0,5446,18082,39046,59,0,2187,3.29,962,0,18,0,52,0,41,28,2,4,63,0,0,0,4,0,2,0,0,3977,0,0,0,0,0,3,0,1,0,5846,0,0,0,0,0,0,0,17,0,0,0,0,0,5171,113,0,36,1,1,642,115,28,18,95,48.73,129,0,18,432,5,0,5909,3113,0,0,9,132,16369,1071,724,0,1,3125,38004,12054,289625.49
1997,0,0,147,41,0,0,5494,658,0,0,0,1,3,0,113,0,107,22.78,2001,44,0,59,0,0,0,451,6165,469,0,118,0,88174,4,0,900,0,0,4298,0,4507,15167,53310,14,0,1849,442.87,1257,0,22,0,95,0,42,22,4,4,47,0,3,0,5,0,6,0,0,3481,0,0,0,0,0,4,6,0,0,2980,0,0,146,0,0,0,0,9,0,0,0,0,0,8077,69,0,72,1,1,1314,67,28,34,35,61.23,134,0,49,443,11,0,3330,2333,28,0,4,227,15871,594,1196,1,1,2541,33718,14676,277608.88
1998,0,0,117,41,0,0,4671,495,0,0,0,0,3,0,105,1,13,18.9,2400,66,0,55,0,0,0,248,4155,313,0,212,0,93496,14,0,1750,0,0,4193,0,3680,14983,38899,14,0,1190,49.97,917,0,26,0,50,0,15,22,9,4,47,0,7,0,3,0,6,0,0,4833,0,0,0,0,0,5,7,0,0,3249,0,0,59,0,0,0,0,24,0,0,0,0,0,5842,93,0,0,2,2,446,74,23,44,171,54.6,114,0,13,290,12,0,2297,3608,0,0,176,130,29039,576,792,0,0,2698,28778,14356,270096.47
1999,0,17,126,983,0,0,4419,335,0,0,0,0,1,0,228,1,78,24.03,4431,44,0,16,0,0,0,195,4068,229,0,134,0,82932,534,0,1203,0,0,3917,0,6023,13341,44453,48,0,904,49.93,682,0,0,0,68,12,0,30,5,1,70,5,14,0,1,0,0,0,0,3080,0,0,0,0,0,4,5,0,0,3658,0,0,23,0,0,0,0,76,0,0,0,0,0,4214,79,0,49,1,215,413,125,18,25,100,49.2,36,0,11,185,10,0,2357,4298,0,0,53,217,24213,562,561,0,0,4851,22860,13686,255656.16
2000,0,370,139,494,0,0,4897,336,0,0,0,167,0,0,276,2,73,25.45,2840,30,0,21,0,0,0,235,3514,180,0,94,33,93440,8,0,900,0,0,4064,0,6331,10226,46083,48,0,271,186.44,464,0,0,0,570,18,0,30,3,9,192,0,12,0,2,7,0,0,4,2243,0,0,0,0,0,5,4,3,0,4098,0,0,35,0,0,0,0,53,0,0,0,0,0,4359,98,0,126,31,334,1032,185,19,20,90,47.63,20,0,5,59,1,0,2447,3676,1,0,90,145,17632,548,774,1,0,5578,23108,15567,259029.52
2001,0,844,0,78,0,0,4494,108,0,0,0,159,2,0,185,7,114,28.2,2524,37,0,27,0,0,0,254,3502,237,0,84,27,76604,595,0,2000,8,0,3390,0,6606,15355,46060,0,0,157,5.41,602,0,0,0,150,4,0,76,2,4,98,0,21,0,3,23,0,0,11,3524,0,0,0,0,0,3,8,2,0,1945,0,0,48,0,0,0,0,82,0,0,0,0,0,3673,91,0,122,32,381,1235,271,17,22,36,98.89,8,0,3,22,0,0,4157,3147,25,0,93,154,18096,778,625,0,0,4866,24438,15009,247497.5
2002,0,585,28,279,0,0,1350,47,0,0,0,95,3,0,147,11,72,32.87,3344,174,0,67,0,0,0,83,3118,316,0,94,58,76965,79,0,500,4,0,2451,0,6232,15564,51452,0,0,156,5.61,646,0,0,0,470,6,12,78,0,2,180,0,14,0,3,2,4,0,0,2975,3,0,58,0,0,9,2,0,0,1625,0,0,17,0,0,0,0,98,0,0,0,0,0,4044,55,0,139,33,189,1232,210,24,13,97,56.3,10,0,5,23,4,0,2906,3240,1,1,37,137,10996,1301,511,0,50,5608,23053,12828,236319.78
2003,0,389,13,210,0,0,836,7,0,0,0,141,4,0,52,12,83,30.57,2654,124,0,63,0,0,0,92,3654,373,0,135,103,75653,43,0,4000,6,0,1916,0,6422,14004,51044,0,0,181,6.1,651,0,0,0,1300,2,9,77,0,2,181,0,17,0,1,0,10,0,0,1827,5,0,49,0,0,6,2,1,0,1304,0,0,6,0,0,0,0,486,0,0,0,0,0,3215,36,0,140,32,276,1203,237,17,41,26,53.65,3,0,1,14,1,0,4038,1900,0,0,157,23,12042,903,485,0,103,7908,23620,16589,241250.32
2004,0,348,0,217,0,0,2737,10,0,0,0,226,4,0,39,5,47,27.49,1968,44,67,123,0,0,0,83,3514,278,0,189,90,56193,96,0,1000,1,0,1845,0,7177,21101,41264,0,0,171,7.12,524,0,7,0,1576,7,8,77,0,2,173,0,14,0,2,0,5,2,0,1734,1,23,90,0,0,4,33,3,0,1374,9,1,245,0,0,0,0,399,0,0,0,0,0,2971,42,0,117,37,318,1213,146,20,10,32,39.28,3,0,3,8,10,0,5832,2536,9,3,182,11,11325,986,511,0,87,4914,23812,14436,214797.89
2005,0,5397,4,160,0,0,954,4,0,0,0,168,6,0,13,6,94,35.62,3726,73,57,120,0,0,1,124,5564,425,0,100,65,68052,68,0,544,0,0,757,0,7533,18146,12638,0,0,131,7.09,270,0,0,0,337,8,806,3,0,4,18,0,15,0,3,0,4,2,0,1401,1,15,52,0,0,3,17,4,0,2145,45,0,67,0,0,0,0,390,0,0,0,0,0,3760,26,0,103,28,244,1255,102,19,14,106,61.99,2,0,3,6,5,0,3512,2800,1,0,31,7,76224,426,450,0,49,3779,26076,14906,264578.7
2006,0,5560,4,162,0,0,3295,3,0,0,0,126,8,0,12,13,108,37.8,3826,60,60,77,0,0,0,127,5782,425,0,100,46,64343,169,0,1017,2,0,746,0,7478,16296,9702,0,0,141,4.3,305,0,1,0,124,2,820,3,0,4,82,0,14,0,4,0,4,1,0,4016,5,36,55,0,0,6,9,5,0,1844,39,0,178,0,0,0,0,464,0,0,0,0,0,3574,44,0,145,21,270,1419,86,15,36,106,123.74,1,0,1,2,0,0,3587,4042,0,0,22,3,35388,1087,410,0,2,6080,23328,14919,222462.84
2007,0,4799,20,138,0,0,5163,3,1,2,0,88,2,0,4,18,126,36.55,5593,94,88,249,0,0,1,125,5684,401,0,113,24,54494,132,0,0,0,0,883,0,8008,17511,2603,0,0,213,5.09,344,0,7,0,49,3,689,3,0,3,0,0,16,0,2,0,6,3,2,2963,8,21,77,0,0,3,1,0,0,1540,33,0,51,0,0,0,0,387,0,0,0,0,0,3805,43,0,124,241,317,1310,101,20,15,27,51.42,1,0,0,1,0,0,5251,4379,0,0,105,172,12376,1564,682,0,5,6566,25818,14249,190056.06
2008,0,3916,10,161,0,0,3513,5,1,3,0,146,4,0,2,5,173,38.54,4885,90,125,248,0,0,3,142,4930,375,0,181,62,68115,413,0,0,0,0,942,0,7116,15559,1109,0,0,53,8.79,365,0,9,0,47,0,257,3,0,3,0,0,20,0,11,0,1,2,2,3717,5,32,81,0,2,2,2,2,0,1331,34,0,86,0,0,0,0,423,0,0,0,0,0,3218,52,0,217,28,418,1185,131,19,52,57,58.94,3,0,0,1,0,0,6555,4878,0,0,78,107,11649,1810,676,0,269,2970,15745,12206,181154.27
2009,0,4177,33,156,0,0,2909,6,0,7,0,107,0,0,1,22,41,39.81,5363,115,119,27,0,126,3,131,5403,501,0,135,85,66261,320,0,0,0,0,927,300,7789,10561,8022,0,0,37,5.26,320,0,7,0,156,3,339,5,0,5,34,1,25,0,11,0,0,5,2,2961,5,27,346,0,2,2,29,1,0,2901,27,0,185,0,2,0,0,403,0,0,1,0,0,3452,165,90,0,33,499,8674,84,13,74,34,58.4,2,0,0,0,0,0,5151,6057,1,0,55,33,11543,1778,1665,0,390,4037,13356,11889,190667.47
2010,0,4002,15,162,0,0,5563,3,1,6,0,105,2,0,0,16,79,50.51,5254,263,141,35,0,115,1,136,4899,438,0,87,80,57151,289,0,0,0,0,877,295,7473,15420,2012,0,0,9,7,377,1,2,0,93,1,306,6,0,3,106,0,6,0,2,0,0,3,8,3490,7,38,397,0,2,4,33,0,0,2313,18,3,208,6,6,0,0,137,0,0,7,0,0,3713,123,69,0,130,398,8416,124,21,86,97,53.1,0,0,0,0,0,5,7236,5343,0,0,66,21,14393,1625,703,0,149,2144,6978,13320,177782.61
2011,0,5122,26,132,0,0,4051,3,2,3,0,295,6,0,0,114,113,48.69,5132,533,108,44,0,72,1,122,4257,363,0,76,82,60404,264,6,0,0,12,1027,260,6324,11471,2474,0,0,34,2.61,480,1,9,0,104,1,303,8,1,3,76,0,2,0,7,0,0,3,6,4067,2,49,838,0,0,1,33,0,18,2723,18,16,61,7,8,0,0,163,0,2,6,0,0,3292,80,44,0,29,508,4695,148,0,68,28,57.86,0,0,0,0,0,0,8986,5173,0,0,33,41,14455,978,532,0,92,4637,6229,11494,173600.16
2012,0,3974,30,109,0,0,5413,9,2,5,0,274,8,0,0,180,251,46.98,3313,498,46,46,0,98,3,113,3694,279,0,70,43,64560,137,4,0,0,4,878,260,5210,15311,2811,0,0,90,0.19,375,6,11,0,84,0,652,2,1,0,28,0,1,0,6,0,0,3,8,2737,1,21,861,0,0,10,22,1,18,1839,8,10,24,2,5,0,0,150,0,40,6,0,0,2765,86,44,0,22,481,5384,68,0,60,18,40.78,0,0,0,0,0,0,5732,5592,0,0,73,24,39350,628,569,0,38,2047,7115,9921,194759.95
2013,0,4239,31,107,0,0,7262,1,0,13,0,958,1,0,0,216,394,51,2746,568,38,49,0,36,1,119,3520,249,1,98,43,56090,384,5,0,0,0,880,215,5345,13794,1577,0,2,292,0.22,521,0,1,0,116,0,343,7,4,0,67,0,22,0,4,0,0,4,3,2309,2,25,1039,0,0,4,20,0,16,2451,4,17,97,2,37,0,3,130,0,53,7,10,0,2760,88,0,0,335,288,5291,62,21,46,22,47.44,0,0,0,1,0,0,6499,5374,0,0,101,21,18399,520,577,0,45,1502,9080,9111,166833.66
2014,0,4379,42,133,0,0,7590,6,0,2,0,97,0,0,0,66,392,51.2,2918,864,50,39,0,93,39,152,2933,353,1,74,44,45975,348,3,0,0,0,997,310,5173,12186,1080,0,0,502,0.5,468,0,2,0,116,0,416,7,0,0,68,0,5,0,6,0,0,9,4,2062,2,23,1558,0,2,10,14,0,17,1737,7,17,233,1,32,0,4,123,0,53,10,2,0,3028,62,1,0,140,271,3806,80,16,125,12,51.2,0,0,0,0,0,0,4018,4668,0,0,158,13,23397,709,1920,0,119,2402,9224,9818,157938.9
2015,1,1221,53,620,2220,0,10282,15,0,1,943,14,2,0,0,134,447,56.7,3444,1336,120,357,1,89,9,241,2944,371,0,76,46,37356,709,3,0,0,0,650,370,5910,13892,1162,0,0,638,0.39,481,0,1,0,131,0,297,9,0,5,70,0,4,12,14,0,0,7,6,1370,4,29,1613,1,0,5,15,3,19,1610,11,16,722,83,166,0,5,572,51,67,8,4,0,2150,55,3,0,444,376,3275,271,1,180,5,52.2,0,0,0,1,0,0,5259,9349,0,0,71,1078,9023,790,52,0,20,3818,11575,10772,151765.29
2016,1,1252,46,690,2112,0,12066,23,0,1,1009,7,2,0,0,99,559,57.5,3748,3146,89,21,1,58,68,28,2632.39,386,1,78.48,45,38586.37,720,1,0,0,359,1051,455,6130,15759,1044,0,0,432,0.52,533.1,0,2,22,277,0,312,10,0,17,66,0,2,0,9,0,0,13,1,1633.35,4,7,1235,1,0,3,15,1,22,1667,12,16,731,98,144,0,1,604,49,63,10,7,0,2925.78,66,0,0,384,405.88,3466.29,144.65,0,174,6,44,0,0,0,0,0,0,4278.69,10424,0,0,109,62.17,44091.04,1007,853,0,12,4397,13181.98,10943.63,197327.82
2017,0,2230,54,61,2011,0,15778,23,0,1,985,2,3,0,0,151,664,32.83,4832,3013,119,117,2,27,1,26,2945.19,420,1,80.07,75,38236.44,774,1,0,0,518,1136.82,490,5448,16824,1410,0,0,237,0.07,606.34,0,1,15,200,0,26,10,0,14,197,0,4,0,5,0,0,9,2,1544.88,4,3,1154,1,0,2,20,1,28,1889,10,19,101,205,199,0,2,790,13,47,9,5,0,2166.91,77,0,0,309,477.22,4052,92.11,1,132,1,61.73,0,0,0,0,0,0,4092.12,17098.32,0,0,109,37.32,11883.58,1113,99,0,14,3181,16507,8240.33,175610.28
2018,0,1955,50,187,1690,0,18323,27,0,0,1255,6,3,0,0,117,730,43.9,4790,2212,94,158,4,22,0,29,2974,339,1,53,77,32707,850,2,0,0,27,818,799,5850,15714,2060,0,2,180,0.74,659,0,5,237,218,0,56,14,0,4,301,0,1,0,5,0,0,12,3,1458,7,1,1708,1,0,2,20,0,25,1897,8,15,48,11,306,38,62,761,174,57,13,23,1,2133,77,0,0,529,387,4094,53,23,159,0,40.79,0,0,0,0,0,0,3931,8607,0,0,175,22,35521,1128,3710,0,24,2873,19727,7254,192768.43
